corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25736	5	3	0	4216745	The Race raised funds for children 's Hospital Los Angeles .	null	null	null	null	UNANN	6773531	null	null	null	null
246	25736	6	3	0	4216746	Schweitzer saw many operas of Richard Wagner at Straburg ( under Otto Lohse ) , and in 1896 he pulled together the funds to visit Bayreuth to see Wagner 's ''Der Ring des Nibelungen '' and ''Parsifal '' , and was deeply affected .	null	null	null	null	UNANN	6773532	null	null	null	null
246	25736	7	3	0	4216747	By 1920 , his health recovering , he was giving organ recitals and doing other fund-raising work to repay borrowings and raise funds for returning to Gabon .	null	null	null	null	UNANN	6773533	null	null	null	null
246	25736	8	3	0	4216748	Says Rothbard , `` Increased hoarding can either come from funds formerly consumed , from funds formerly invested , or from a mixture of both that leaves the old consumption-investment proportion unchanged .	null	null	null	null	UNANN	6773534	null	null	null	null
246	25736	9	3	0	4216749	Borrowers , in short , are misled by the bank inflation into believing that the supply of saved funds ( the pool of `` deferred '' funds ready to be invested ) is greater than it really is .	null	null	null	null	UNANN	6773535	null	null	null	null
246	25736	1	4	0	4216750	When the pool of `` saved funds '' increases , entrepreneurs invest in `` longer process of production , '' i.e. , the capital structure is lengthened , especially in the `` higher orders '' , most remote from the consumer .	null	null	null	null	UNANN	6773536	null	null	null	null
246	25736	2	4	0	4216751	Borrowers take their newly acquired funds and bid up the prices of capital and other producers ' goods , which , in the theory , stimulates a shift of investment from consumer goods to capital goods industries .	null	null	null	null	UNANN	6773537	null	null	null	null
246	25736	3	4	0	4216752	Therefore , investments that would not make sense with a 10% cost of funds become feasible with a prevailing interest rate of 5% . many believe investment funds are really available for long term projects when in fact the pool of available funds has come from credit creation - not real savings out of the existing money supply ) because the debasement of the means of exchange is universal , . It is the time when errors are made , when speculative borrowing has driven up prices for assets and capital to unsustainable levels , due to low interest rates `` artificially '' increasing the money supply and triggering an unsustainable injection of fiat money `` funds '' available for investment into the system , thereby tampering with the complex pricing mechanism of the free market .	null	null	null	null	UNANN	6773538	null	null	null	null
246	25736	4	4	0	4216753	Several environmental organizations exist in Azerbaijan , yet few funds have been allocated to begin the necessary cleanup and prevention programs .	null	null	null	null	UNANN	6773539	null	null	null	null
246	25736	5	4	0	4216754	The Committee for the Protection of the Natural Environment is part of the Azerbaijani government , but in the early 1990s it was ineffective at targeting critical applications of limited funds , establishing pollution standards , or monitoring compliance with environmental regulations .	null	null	null	null	UNANN	6773540	null	null	null	null
246	25736	6	4	0	4216755	They had tried to get more people and fund more bombes through the proper channels but they were getting nowhere .	null	null	null	null	UNANN	6773541	null	null	null	null
246	25736	7	4	0	4216756	In October 2010 , John Graham-Cumming started a campaign to raise funds by `` public subscription '' to enable serious historical and academic study of Babbage 's plans , with a view to then build and test a fully working virtual design which will then in turn enable construction of the physical Analytical Engine .	null	null	null	null	UNANN	6773542	null	null	null	null
246	25736	8	4	0	4216757	To make a successful entry into the upper echelons of the Roman political hierarchy , Octavian could not rely on his limited funds .	null	null	null	null	UNANN	6773543	null	null	null	null
246	25736	1	5	0	4216758	After a warm welcome by Caesar's soldiers at Brundisium , Octavian demanded a portion of the funds that were allotted by Caesar for the intended war against Parthia in the Middle East .	null	null	null	null	UNANN	6773544	null	null	null	null
246	25736	2	5	0	4216759	A later senatorial investigation into the disappearance of the public funds made no action against Octavian , since he subsequently used that money to raise troops against the Senate 's arch enemy , Mark Antony .	null	null	null	null	UNANN	6773545	null	null	null	null
246	25736	3	5	0	4216760	On his march to Rome through Italy , Octavian 's presence and newly acquired funds attracted many , winning over Caesar 's former veterans stationed in Campania .	null	null	null	null	UNANN	6773546	null	null	null	null
246	25736	4	5	0	4216761	In 1962 Braudel and Gaston Berger used Ford Foundation money and government funds to create a new independent foundation , the ( FMSH ) , which Braudel directed from 1970 until his death .	null	null	null	null	UNANN	6773547	null	null	null	null
246	25736	5	5	0	4216762	The board assigns corporate issues , assigning resources to projects , and manages corporate services , including funds and legal issues .	null	null	null	null	UNANN	6773548	null	null	null	null
246	25736	6	5	0	4216763	The initial funds were released in September , and the 11-tube prototype was first demonstrated in October, 1939 .	null	null	null	null	UNANN	6773549	null	null	null	null
246	25736	7	5	0	4216764	First nation-states lacked the funds needed to maintain standing forces , so they tended to hire mercenaries to serve in their armies during wartime .	null	null	null	null	UNANN	6773550	null	null	null	null
246	25736	8	5	0	4216765	On May 23, 1845 , Abby May was granted a sum from her father 's estate which was put into a trust fund , granting minor financial security .	null	null	null	null	UNANN	6773551	null	null	null	null
246	25736	9	5	0	4216766	They were financed by funds provided by the Republic .	null	null	null	null	UNANN	6773552	null	null	null	null
246	25736	10	5	0	4216767	On 28 July he was buried in a simple grave in a burial ground that was owned by the public hospital fund .	null	null	null	null	UNANN	6773553	null	null	null	null
246	25736	1	6	0	4216768	NASA 's yearly budget also began to shrink in light of the successful landing , and NASA also had to make funds available for the development of the upcoming Space Shuttle .	null	null	null	null	UNANN	6773554	null	null	null	null
246	25736	2	6	0	4216769	Amongst Chifley 's Acts , he expanded health care in Australia with a Pharmaceutical Benefits Scheme ( PBS ) and free hospital ward treatment , introduced the Australian citizenship , a post-war immigration scheme , the founding of the Australian Security Intelligence Organisation ( ASIO ) , the reorganisation and enlargement of the Australian scientific organisation CSIR to the CSIRO , the Snowy Mountains Scheme , improvements in social services , the establishment of a Universities Commission for the expansion of university education , the creation of the Commonwealth Employment Service ( CES ) , the introduction of federal funds to the States for public housing construction , the creation of a civilian rehabilitation service , over-viewing the foundation of airlines Qantas and TAA , and the creation of the Australian National University .	null	null	null	null	UNANN	6773555	null	null	null	null
246	25736	3	6	0	4216770	Meanwhile to pay for the pallium of the see of Mainz and to discharge the other expenses of his elevation , Albert had borrowed 21,000 ducats from Jakob Fugger , and had obtained permission from Pope Leo X to conduct the sale of indulgences in his diocese to obtain funds to repay this loan , as long as half the collection was forwarded to the Papacy .	null	null	null	null	UNANN	6773556	null	null	null	null
246	25736	4	6	0	4216771	Alexander 's shortage of funds immediately made him subservient to the Polish Senate and nobility ( szlachta ) , who deprived him of control of the mint ( then one of the most lucrative sources of revenue for the Polish kings ) , curtailed his prerogatives , and generally endeavored to reduce him to a subordinate position .	null	null	null	null	UNANN	6773557	null	null	null	null
246	25736	5	6	0	4216772	For want of funds , Alexander was unable to resist the Grand Master of the Teutonic Knights or prevent Grand Duke of Muscovy Ivan III from ravaging Grand Duchy of Lithuania with the Tatars .	null	null	null	null	UNANN	6773558	null	null	null	null
246	25736	6	6	0	4216773	Then to gain entrance to both the outer and inner sanctuary of the church the women pretended to the gatekeepers that they were pilgrims from Cappadocia who had spent all their funds and wanted to worship before starting their return trip .	null	null	null	null	UNANN	6773559	null	null	null	null
246	25736	7	6	0	4216774	After a titanic struggle , Jackson succeeded in destroying the Bank by vetoing its 1832 re-charter by Congress and by withdrawing U.S. funds in 1833 .	null	null	null	null	UNANN	6773560	null	null	null	null
246	25736	8	6	0	4216775	The U.S. Senate censured Jackson on March 28, 1834 , for his action in removing U.S. funds from the Bank of the United States .	null	null	null	null	UNANN	6773561	null	null	null	null
246	25736	9	6	0	4216776	The Johnson tailor shop prospered during the early years of the marriage , enabling Andrew Johnson to hire help and giving him the funds to invest profitably in real estate .	null	null	null	null	UNANN	6773562	null	null	null	null
246	25736	10	6	0	4216777	According to the historian David O. Stewart , Cornelius Wendell led an acquittal committee , which met in the Astor House in New York ; it collected a bribery fund of up to $150,000 to influence Senators into voting for Johnson 's acquittal .	null	null	null	null	UNANN	6773563	null	null	null	null
246	25736	1	7	0	4216778	In one case from the 5th century BC , the ten treasurers of the Delian league ( the ''Hellenotamiai '' ) were accused at their scrutinies of misappropriation of funds .	null	null	null	null	UNANN	6773564	null	null	null	null
246	25736	2	7	0	4216779	Amway and its sales force contributed a substantial amount ( up to half ) of the total funds ( $669,525 ) for the 1994 political campaign of Republican congresswoman and Amway distributor Sue Myrick ( N.C. ) .	null	null	null	null	UNANN	6773565	null	null	null	null
246	25736	3	7	0	4216780	Bachchan had , however , pleaded that he had mortgaged his bungalow to raise funds for his company .	null	null	null	null	UNANN	6773566	null	null	null	null
246	25736	4	7	0	4216781	With a growing economy , Alberta has several financial institutions dealing with civil and private funds .	null	null	null	null	UNANN	6773567	null	null	null	null
246	25736	5	7	0	4216782	With the infusion of funds , the salary issue and various athletic department budgeting issues at ASU were addressed .	null	null	null	null	UNANN	6773568	null	null	null	null
246	25736	6	7	0	4216783	A CIA program called Operation Cyclone channeled funds through Pakistan 's Inter-Services Intelligence agency to the Afghan Mujahideen who were fighting the Soviet occupation .	null	null	null	null	UNANN	6773569	null	null	null	null
246	25736	7	7	0	4216784	In 1984 Maktab al-Khidamat ( MAK ) , or the &quot;Services Office '' , a Muslim organization founded to raise and channel funds and recruit foreign ''mujahideen '' for the war against the Soviets in Afghanistan , was established in Peshawar , Pakistan , by bin Laden and Abdullah Yusuf Azzam , a Palestinian Islamic scholar and member of the Muslim Brotherhood .	null	null	null	null	UNANN	6773570	null	null	null	null
246	25736	8	7	0	4216785	Bin Laden became a `` major financier '' of the ''mujahideen '' , spending his own money and using his connections with `` the Saudi royal family and the petro-billionaires of the Gulf '' to influence public opinion about the war and raise additional funds .	null	null	null	null	UNANN	6773571	null	null	null	null
246	25736	9	7	0	4216786	Al-Qaeda usually does not disburse funds for attacks , and very rarely makes wire transfers .	null	null	null	null	UNANN	6773572	null	null	null	null
246	25736	10	7	0	4216787	The FBI believes that al-Qaeda and Lashkar have been 'intertwined ' for a long time while the CIA has said that al-Qaeda funds Lashkar-e-Taiba .	null	null	null	null	UNANN	6773573	null	null	null	null
246	25736	1	8	0	4216788	The profits from the drug and weapon sales , and kidnappings can , in turn , fund more militant activities .	null	null	null	null	UNANN	6773574	null	null	null	null
246	25736	2	8	0	4216789	Bergen and others argue that there was no need to recruit foreigners unfamiliar with the local language , customs or lay of the land since there were a quarter of a million local Afghans willing to fight ; that foreign mujahideen themselves had no need for American funds since they received several hundred million dollars a year from non-American , Muslim sources ; that Americans could not have trained mujahideen because Pakistani officials would not allow more than a handful of them to operate in Pakistan and none in Afghanistan ; and that the Afghan Arabs were almost invariably militant Islamists reflexively hostile to Westerners whether or not the Westerners were helping the Muslim Afghans .	null	null	null	null	UNANN	6773575	null	null	null	null
246	25736	3	8	0	4216790	The failure to commit necessary funds and attention to education has resulted in an undereducated populace .	null	null	null	null	UNANN	6773576	null	null	null	null
246	25736	4	8	0	4216791	Fleming finally abandoned penicillin , and not long after he did , Howard Florey and Ernst Boris Chain at the Radcliffe Infirmary in Oxford took up researching and mass-producing it , with funds from the U.S. and British governments .	null	null	null	null	UNANN	6773577	null	null	null	null
246	25736	5	8	0	4216792	Carnegie gave most of his money to establish many libraries , schools , and universities in the United States , the United Kingdom , Canada and other countries , as well as a pension fund for former employees .	null	null	null	null	UNANN	6773578	null	null	null	null
246	25736	6	8	0	4216793	Carnegie also established large pension funds in 1901 for his former employees at Homestead and , in 1905 , for American college professors .	null	null	null	null	UNANN	6773579	null	null	null	null
246	25736	7	8	0	4216794	The latter fund evolved into TIAA-CREF .	null	null	null	null	UNANN	6773580	null	null	null	null
246	25736	8	8	0	4216795	Being unemployed at the time , she requested and obtained party funds to pay for her travel to address members in all seven divisions .	null	null	null	null	UNANN	6773581	null	null	null	null
246	25736	9	8	0	4216796	The local affiliates also solicit their own funding , and some receive funds from the national ACLU .	null	null	null	null	UNANN	6773582	null	null	null	null
246	25736	10	8	0	4216797	Most ACLU funding came from philanthropies , such as the Garland Fund .	null	null	null	null	UNANN	6773583	null	null	null	null
246	25736	1	9	0	4216798	In 1948 , the ACLU prevailed in the ''McCollum v . Board of Education '' case , which challenged public school religious classes taught by clergy paid for from private funds .	null	null	null	null	UNANN	6773584	null	null	null	null
246	25736	2	9	0	4216799	Therefore the main reason for Parliament imposing taxes was to prove its supremacy , and the main use of the tax funds would be patronage for ambitious British officers .	null	null	null	null	UNANN	6773585	null	null	null	null
246	25736	3	9	0	4216800	In early 1776 , France set up a major program of aid to the Americans , and the Spanish secretly added funds .	null	null	null	null	UNANN	6773586	null	null	null	null
246	25736	4	9	0	4216801	The State has pledged to put up $25 and nbsp ; million in public funds annually for 10 years to pay the sanctioning fees for the race .	null	null	null	null	UNANN	6773587	null	null	null	null
246	25736	5	9	0	4216802	Moreover , those failing to do their duty are expected to make up planting requirements , provide funds equivalent to the value of labor required or pay heavy fines .	null	null	null	null	UNANN	6773588	null	null	null	null
246	25736	6	9	0	4216803	Having in mind the bad condition of the forest fund , and in particular the catastrophic wildfires which occurred in the summer of 2007 , a citizen 's initiative for afforestation was started in the Republic of Macedonia .	null	null	null	null	UNANN	6773589	null	null	null	null
246	25736	7	9	0	4216804	Instead of Amiga Corp. delivering Lorraine to Atari , Commodore delivered a check of $500,000 to Atari on Amiga 's behalf , in effect returning the funds Atari invested into Amiga for the chipset .	null	null	null	null	UNANN	6773590	null	null	null	null
246	25736	8	9	0	4216805	In 1992 a feminist group began a nationwide fundraising campaign and then obtained matching state funds to endow a professorship at the University of Oklahoma Law School in honor of Hill .	null	null	null	null	UNANN	6773591	null	null	null	null
246	25736	9	9	0	4216806	The club had set-up a special amortization fund using ''art .	null	null	null	null	UNANN	6773592	null	null	null	null
246	25736	10	9	0	4216807	Moreover , the special fund ( 80,189,123 ) was removed from the asset and co-currently for the equity as scheduled , made Roma group had a negative equity of 8.795 million on 30 June 2007 .	null	null	null	null	UNANN	6773593	null	null	null	null
246	25736	1	10	0	4216808	On 6 December 2012 , the Italian private equity fund Investindustrial signed a deal to buy 37.5% of Aston Martin , investing 150 million as a capital increase .	null	null	null	null	UNANN	6773594	null	null	null	null
246	25736	2	10	0	4216809	The company needed funds to survive in the long term .	null	null	null	null	UNANN	6773595	null	null	null	null
246	25736	3	10	0	4216810	Instead , Italian private equity fund Investindustrial signed a deal on 6 December 2012 to buy 37.5% of Aston Martin , investing 150 million as a capital increase .	null	null	null	null	UNANN	6773596	null	null	null	null
246	25736	4	10	0	4216811	Kancherla Gopanna raised the funds and constructed the temple during the reign of Tanisha in the 17th century .	null	null	null	null	UNANN	6773597	null	null	null	null
