corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
185	23576	4	3	0	4098560	QN : Do Puerto Rico lawmakers aim to override the governor 's veto ?	8236	aim.v	513	Purpose	MANUAL	6533303	30	32	RLG	aim
185	23576	4	3	0	4098560	QN : Do Puerto Rico lawmakers aim to override the governor 's veto ?	1587	governor.n	73	Leadership	MANUAL	6533305	50	57	RLG	governor
185	23576	1	4	0	4098561	ID:St004 .	null	null	null	null	UNANN	6531302	null	null	null	null
185	23576	2	4	0	4098562	Luigi Accattoli , one of the most senior and respected Vatican beat reporters , wrote in Corriere della Sera that a petition has already been circulated among the cardinals seeking signatures for a fast-track canonization process for John Paul .	null	null	null	null	UNANN	6531303	null	null	null	null
185	23576	3	4	0	4098563	QN : Did the cardinals in Vatican sign a petition asking a future pope to `` accelerate '' the beatification of John Paul II ?	null	null	null	null	UNANN	6531304	null	null	null	null
185	23576	1	5	0	4098564	ID:St005 .	null	null	null	null	UNANN	6531305	null	null	null	null
185	23576	2	5	0	4098565	Cardinals meeting daily in Rome to discuss the main issues facing the Roman Catholic Church ahead of a conclave next week to elect a pope have signed a petition asking a future pope to `` accelerate '' the beatification of John Paul II .	null	null	null	null	UNANN	6531306	null	null	null	null
185	23576	3	5	0	4098566	QN : Has a petition already been circulated among the cardinals seeking signatures for a fast-track canonization process for John Paul ?	null	null	null	null	UNANN	6531307	null	null	null	null
185	23576	1	6	0	4098567	ID:St006 .	null	null	null	null	UNANN	6531308	null	null	null	null
185	23576	2	6	0	4098568	Several cardinals confirmed that the idea of rapid canonization was discussed the day after the pope 's funeral , at their daily meeting .	null	null	null	null	UNANN	6531309	null	null	null	null
185	23576	3	6	0	4098569	QN : According to several cardinals , will Pope John Paul soon be canonized ?	null	null	null	null	UNANN	6531310	null	null	null	null
185	23576	3	6	0	4098569	QN : According to several cardinals , will Pope John Paul soon be canonized ?	10677	according	1148	Attributed_information	MANUAL	6533336	5	13	CVa	According
185	23576	3	6	0	4098569	QN : According to several cardinals , will Pope John Paul soon be canonized ?	10677	according	1148	Attributed_information	MANUAL	6533336	15	16	CVa	to
185	23576	1	7	0	4098570	ID:St007 .	null	null	null	null	UNANN	6531311	null	null	null	null
185	23576	2	7	0	4098571	America 's new deputy secretary of state , Robert Zoellick , attended a conference in Norway this week at which 60 nations pledged some $4.5 billion for rebuilding war-torn southern Sudan , where a separate 21-year conflict ended in January .	null	null	null	null	UNANN	6531312	null	null	null	null
185	23576	3	7	0	4098572	QN : Did an international donors ' conference in Norway pledge the $3.5 billion target to help southern Sudan recover after two decades of civil war ?	null	null	null	null	UNANN	6531313	null	null	null	null
185	23576	1	8	0	4098573	ID:St008 .	null	null	null	null	UNANN	6531314	null	null	null	null
185	23576	2	8	0	4098574	China 's Premier told Japan today to `` face up to history '' by admitting the suffering it caused in World War II , and seriously reconsider its bid for a UN Security Council seat after protests in China and elsewhere .	null	null	null	null	UNANN	6531315	null	null	null	null
185	23576	2	8	0	4098574	China 's Premier told Japan today to `` face up to history '' by admitting the suffering it caused in World War II , and seriously reconsider its bid for a UN Security Council seat after protests in China and elsewhere .	658	tell.v	41	Request	MANUAL	6533326	17	20	MiL	told
185	23576	3	8	0	4098575	QN : Did the Chinese Premier say the protests should give Tokyo serious pause for thought about its bid for the UNSC ?	null	null	null	null	UNANN	6531316	null	null	null	null
185	23576	3	8	0	4098575	QN : Did the Chinese Premier say the protests should give Tokyo serious pause for thought about its bid for the UNSC ?	1597	premier.n	73	Leadership	MANUAL	6533382	21	27	RLG	Premier
185	23576	3	8	0	4098575	QN : Did the Chinese Premier say the protests should give Tokyo serious pause for thought about its bid for the UNSC ?	751	say.v	43	Statement	MANUAL	6533383	29	31	RLG	say
185	23576	3	8	0	4098575	QN : Did the Chinese Premier say the protests should give Tokyo serious pause for thought about its bid for the UNSC ?	11144	thought.n	22	Cogitation	MANUAL	6533384	82	88	RLG	thought
185	23576	1	9	0	4098576	ID:St009 .	null	null	null	null	UNANN	6531317	null	null	null	null
185	23576	2	9	0	4098577	Premier Wen Jiabao told Japan yesterday to `` face up to history '' and admit to the tremendous suffering it inflicted on people in China , Asia and the rest of the world during World War II .	null	null	null	null	UNANN	6531318	null	null	null	null
185	23576	2	9	0	4098577	Premier Wen Jiabao told Japan yesterday to `` face up to history '' and admit to the tremendous suffering it inflicted on people in China , Asia and the rest of the world during World War II .	658	tell.v	41	Request	MANUAL	6533283	19	22	RLG	told
185	23576	2	9	0	4098577	Premier Wen Jiabao told Japan yesterday to `` face up to history '' and admit to the tremendous suffering it inflicted on people in China , Asia and the rest of the world during World War II .	13224	admit.v	1146	Reveal_secret	MANUAL	6533285	72	76	RLG	admit
185	23576	2	9	0	4098577	Premier Wen Jiabao told Japan yesterday to `` face up to history '' and admit to the tremendous suffering it inflicted on people in China , Asia and the rest of the world during World War II .	5511	people.n	304	People	MANUAL	6533287	122	127	RLG	people
185	23576	3	9	0	4098578	QN : Did Japan admit to the suffering it caused in World War II ?	null	null	null	null	UNANN	6531319	null	null	null	null
185	23576	3	9	0	4098578	QN : Did Japan admit to the suffering it caused in World War II ?	13224	admit.v	1146	Reveal_secret	MANUAL	6533289	15	19	RLG	admit
185	23576	3	9	0	4098578	QN : Did Japan admit to the suffering it caused in World War II ?	2	cause.v	5	Causation	MANUAL	6533290	41	46	RLG	caused
185	23576	1	10	0	4098579	ID:St010 .	null	null	null	null	UNANN	6531320	null	null	null	null
185	23576	2	10	0	4098580	Marburg virus is a highly fatal pathogen spread through direct body contact .	null	null	null	null	UNANN	6531321	null	null	null	null
185	23576	3	10	0	4098581	It attacks the gastrointestinal tract and kills rapidly .	null	null	null	null	UNANN	6531322	null	null	null	null
185	23576	3	10	0	4098581	It attacks the gastrointestinal tract and kills rapidly .	8630	kill.v	590	Killing	MANUAL	6533332	42	46	MiL	kills
185	23576	4	10	0	4098582	It has an incubation period of three to nine days with most deaths occurring within one week after the onset of symptoms .	null	null	null	null	UNANN	6531323	null	null	null	null
185	23576	4	10	0	4098582	It has an incubation period of three to nine days with most deaths occurring within one week after the onset of symptoms .	4887	occur.v	187	Event	MANUAL	6533245	67	75	MJE	occurring
185	23576	4	10	0	4098582	It has an incubation period of three to nine days with most deaths occurring within one week after the onset of symptoms .	4412	onset.n	133	Process_start	MANUAL	6533246	103	107	MJE	onset
185	23576	4	10	0	4098582	It has an incubation period of three to nine days with most deaths occurring within one week after the onset of symptoms .	6715	after.prep	379	Time_vector	MANUAL	6533247	93	97	MJE	after
185	23576	5	10	0	4098583	QN : Does Marburg hemorrhagic fever spread through contact with bodily fluids and kill rapidly , usually by three days after the first symptoms ?	null	null	null	null	UNANN	6531324	null	null	null	null
185	23576	1	11	0	4098584	ID:St011 .	null	null	null	null	UNANN	6531325	null	null	null	null
185	23576	2	11	0	4098585	The U.N. health agency says suspected cases of the Ebola-like Marburg virus in Angola must be detected and isolated sooner if the disease is to be brought under control .	null	null	null	null	UNANN	6531326	null	null	null	null
185	23576	2	11	0	4098585	The U.N. health agency says suspected cases of the Ebola-like Marburg virus in Angola must be detected and isolated sooner if the disease is to be brought under control .	751	say.v	43	Statement	MANUAL	6533291	23	26	RLG	says
185	23576	3	11	0	4098586	QN : Could the outbreak of Marburg virus be stopped if infected people were isolated sooner ?	null	null	null	null	UNANN	6531327	null	null	null	null
185	23576	3	11	0	4098586	QN : Could the outbreak of Marburg virus be stopped if infected people were isolated sooner ?	11292	stop.v	516	Preventing_or_letting	MANUAL	6533217	44	50	MJE	stopped
185	23576	3	11	0	4098586	QN : Could the outbreak of Marburg virus be stopped if infected people were isolated sooner ?	10156	can.v	990	Capability	MANUAL	6533218	5	9	MJE	Could
185	23576	1	12	0	4098587	ID:St012 .	null	null	null	null	UNANN	6531328	null	null	null	null
185	23576	2	12	0	4098588	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	null	null	null	null	UNANN	6531329	null	null	null	null
185	23576	2	12	0	4098588	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	714	declare.v	43	Statement	MANUAL	6533214	10	17	MJE	declared
185	23576	2	12	0	4098588	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	8745	sale.n	172	Commerce_sell	MANUAL	6533215	69	72	MJE	sale
185	23576	3	12	0	4098589	QN : Did Apple announce that the Mac operating system , OS X Tiger , will be available beginning of April 2005 ?	null	null	null	null	UNANN	6531330	null	null	null	null
185	23576	3	12	0	4098589	QN : Did Apple announce that the Mac operating system , OS X Tiger , will be available beginning of April 2005 ?	683	announce.v	43	Statement	MANUAL	6533216	15	22	MJE	announce
185	23576	1	13	0	4098591	ID:St013 .	null	null	null	null	UNANN	6531332	null	null	null	null
185	23576	2	13	0	4098592	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	null	null	null	null	UNANN	6531333	null	null	null	null
185	23576	2	13	0	4098592	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	714	declare.v	43	Statement	MANUAL	6533533	10	17	Hay	declared
185	23576	2	13	0	4098592	Apple has declared that Mac OS X version 10.4 `` Tiger `` will go on sale Friday , 29 April 2005 , beginning at 6:00 p.m. during special events at Apple 's retail stores and Apple Authorized Resellers .	8745	sale.n	172	Commerce_sell	MANUAL	6533534	69	72	Hay	sale
185	23576	3	13	0	4098593	QN : Did Apple announce that the Mac operating system , OS X Tiger , will be available by the end of April 2005 ?	null	null	null	null	UNANN	6531334	null	null	null	null
185	23576	1	14	0	4098594	ID:St014 .	null	null	null	null	UNANN	6531335	null	null	null	null
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	null	null	null	null	UNANN	6531336	null	null	null	null
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	1805	urge.v	87	Attempt_suasion	MANUAL	6532348	38	42	RLG	urged
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	1599	president	73	Leadership	MANUAL	6532351	44	52	RLG	President
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	10822	prime	73	Leadership	MANUAL	6532352	0	4	EGp	Prime
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	10822	prime	73	Leadership	MANUAL	6532352	6	13	EGp	Minister
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	11455	pressure.n	87	Attempt_suasion	MANUAL	6532357	70	77	RLG	pressure
185	23576	2	14	0	4098595	Prime Minister Ariel Sharon of Israel urged President Bush to step up pressure on Iran to give up all elements of its nuclear program .	10724	program.n	1158	Project	MANUAL	6532368	126	132	RLG	program
185	23576	3	14	0	4098596	QN : Did Sharon urge the US leader to keep pressing Iran to give up its nuclear program altogether ?	null	null	null	null	UNANN	6531337	null	null	null	null
185	23576	3	14	0	4098596	QN : Did Sharon urge the US leader to keep pressing Iran to give up its nuclear program altogether ?	1805	urge.v	87	Attempt_suasion	MANUAL	6532370	16	19	RLG	urge
185	23576	3	14	0	4098596	QN : Did Sharon urge the US leader to keep pressing Iran to give up its nuclear program altogether ?	10117	press.v	87	Attempt_suasion	MANUAL	6532375	43	50	RLG	pressing
185	23576	3	14	0	4098596	QN : Did Sharon urge the US leader to keep pressing Iran to give up its nuclear program altogether ?	10724	program.n	1158	Project	MANUAL	6532377	80	86	RLG	program
185	23576	3	14	0	4098596	QN : Did Sharon urge the US leader to keep pressing Iran to give up its nuclear program altogether ?	4347	keep.v	164	Activity_ongoing	MANUAL	6533197	38	41	MJE	keep
185	23576	1	15	0	4098597	ID:St015 .	null	null	null	null	UNANN	6531338	null	null	null	null
185	23576	2	15	0	4098598	The United States and Israel have both accused Iran of using its atomic energy program as cover for a plan to develop nuclear arms .	null	null	null	null	UNANN	6531339	null	null	null	null
185	23576	2	15	0	4098598	The United States and Israel have both accused Iran of using its atomic energy program as cover for a plan to develop nuclear arms .	7367	accuse.v	219	Judgment_communication	MANUAL	6532399	39	45	RLG	accused
185	23576	2	15	0	4098598	The United States and Israel have both accused Iran of using its atomic energy program as cover for a plan to develop nuclear arms .	10619	use.v	1141	Using	MANUAL	6532428	55	59	RLG	using
185	23576	2	15	0	4098598	The United States and Israel have both accused Iran of using its atomic energy program as cover for a plan to develop nuclear arms .	11731	develop.v	1349	Cause_to_make_progress	MANUAL	6532442	110	116	RLG	develop
185	23576	2	15	0	4098598	The United States and Israel have both accused Iran of using its atomic energy program as cover for a plan to develop nuclear arms .	12651	arms.n	426	Weapon	MANUAL	6532448	126	129	RLG	arms
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	null	null	null	null	UNANN	6531340	null	null	null	null
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	12215	run.v	1495	Operating_a_system	MANUAL	6532463	13	19	RLG	running
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	4738	build.v	259	Building	MANUAL	6532465	74	78	RLG	build
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	12355	power.n	1535	Electricity	MANUAL	6532466	88	92	RLG	power
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	11435	plant.n	196	Locale_by_use	MANUAL	6532467	94	99	RLG	plants
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	12353	electricity.n	1535	Electricity	MANUAL	6532469	105	115	RLG	electricity
185	23576	3	15	0	4098599	QN : Is Iran running a secret weapons program under the cover of plans to build nuclear power plants for electricity ?	10644	secret.a	1145	Secrecy_status	MANUAL	6533295	23	28	RLG	secret
185	23576	1	16	0	4098600	ID:St016 .	null	null	null	null	UNANN	6531341	null	null	null	null
185	23576	2	16	0	4098601	A northern Indiana businessman has been kidnapped in Iraq and shown on a video broadcast Wednesday by the Al-Jazeera television station .	null	null	null	null	UNANN	6531342	null	null	null	null
185	23576	2	16	0	4098601	A northern Indiana businessman has been kidnapped in Iraq and shown on a video broadcast Wednesday by the Al-Jazeera television station .	2456	kidnap.v	122	Kidnapping	MANUAL	6533329	40	48	MiL	kidnapped
185	23576	3	16	0	4098602	QN : Has Al-Jazeera television broadcasted a video that showed an American who had been kidnapped ?	null	null	null	null	UNANN	6531343	null	null	null	null
185	23576	3	16	0	4098602	QN : Has Al-Jazeera television broadcasted a video that showed an American who had been kidnapped ?	2456	kidnap.v	122	Kidnapping	MANUAL	6533330	88	96	MiL	kidnapped
185	23576	1	17	0	4098603	ID:St017 .	null	null	null	null	UNANN	6531344	null	null	null	null
185	23576	2	17	0	4098604	Clutching rosaries , medals and flowers , thousands of people filed past the simple white marble tomb of Pope John Paul II on Wednesday , as the Vatican reopened the grottoes beneath St. Peter's Basilica for the first time since the pope died .	null	null	null	null	UNANN	6531345	null	null	null	null
185	23576	3	17	0	4098605	QN : Did thousands of pilgrims flock to Pope John Paul II 's tomb on Wednesday after the Vatican opened it to the public ?	null	null	null	null	UNANN	6531346	null	null	null	null
185	23576	1	18	0	4098606	ID:St018 .	null	null	null	null	UNANN	6531347	null	null	null	null
185	23576	2	18	0	4098607	Prosecutors investigating an Iranian man who abducted four schoolgirls at knifepoint said on Wednesday they would petition the court to commit the man to a psychiatric institute .	null	null	null	null	UNANN	6531348	null	null	null	null
185	23576	2	18	0	4098607	Prosecutors investigating an Iranian man who abducted four schoolgirls at knifepoint said on Wednesday they would petition the court to commit the man to a psychiatric institute .	12625	court.n	1607	Judicial_body	MANUAL	6533328	127	131	MiL	court
185	23576	3	18	0	4098608	QN : Did prosecutors say on Wednesday that the Iranian who kidnapped four schoolgirls would be taken to a psychiatric clinic for treatment ?	null	null	null	null	UNANN	6531349	null	null	null	null
185	23576	3	18	0	4098608	QN : Did prosecutors say on Wednesday that the Iranian who kidnapped four schoolgirls would be taken to a psychiatric clinic for treatment ?	8732	take.v	240	Bringing	MANUAL	6533203	95	99	MJE	taken
185	23576	3	18	0	4098608	QN : Did prosecutors say on Wednesday that the Iranian who kidnapped four schoolgirls would be taken to a psychiatric clinic for treatment ?	751	say.v	43	Statement	MANUAL	6533204	21	23	MJE	say
185	23576	3	18	0	4098608	QN : Did prosecutors say on Wednesday that the Iranian who kidnapped four schoolgirls would be taken to a psychiatric clinic for treatment ?	2456	kidnap.v	122	Kidnapping	MANUAL	6533205	59	67	MJE	kidnapped
185	23576	1	19	0	4098609	ID:St019 .	null	null	null	null	UNANN	6531350	null	null	null	null
185	23576	2	19	0	4098610	Four girls who had been taken hostage at knife point by an Iranian man were rescued by police in western Germany on Tuesday .	null	null	null	null	UNANN	6531351	null	null	null	null
185	23576	3	19	0	4098611	QN : Were the four girls who had been kidnapped by an Iranian man freed by police ?	null	null	null	null	UNANN	6531352	null	null	null	null
185	23576	3	19	0	4098611	QN : Were the four girls who had been kidnapped by an Iranian man freed by police ?	2456	kidnap.v	122	Kidnapping	MANUAL	6533331	38	46	MiL	kidnapped
185	23576	1	20	0	4098612	ID:St020 .	null	null	null	null	UNANN	6531353	null	null	null	null
185	23576	2	20	0	4098613	German police commandos slipped into a house where a knife-wielding man was holding four schoolgirls hostage Tuesday , surprising the suspect and taking him into custody while rescuing his captives after a five-hour standoff .	null	null	null	null	UNANN	6531354	null	null	null	null
185	23576	3	20	0	4098614	QN : Did German police overpower a man who was holding four schoolgirls at knifepoint for several hours on Tuesday ?	null	null	null	null	UNANN	6531355	null	null	null	null
185	23576	1	21	0	4098615	ID:St021 .	null	null	null	null	UNANN	6531356	null	null	null	null
185	23576	2	21	0	4098616	Australian police have seized more than five million ecstasy tablets hidden inside a shipping container that arrived in Melbourne from Europe .	null	null	null	null	UNANN	6531357	null	null	null	null
185	23576	3	21	0	4098617	QN : Did the Australian Federal Police say that the five million ecstasy tablets seized in Melbourne was the largest seizure of street-ready tablets in the world ?	null	null	null	null	UNANN	6531358	null	null	null	null
185	23576	3	21	0	4098617	QN : Did the Australian Federal Police say that the five million ecstasy tablets seized in Melbourne was the largest seizure of street-ready tablets in the world ?	751	say.v	43	Statement	MANUAL	6533385	39	41	RLG	say
185	23576	3	21	0	4098617	QN : Did the Australian Federal Police say that the five million ecstasy tablets seized in Melbourne was the largest seizure of street-ready tablets in the world ?	7535	seize.v	410	Taking	MANUAL	6533386	81	86	RLG	seized
185	23576	3	21	0	4098617	QN : Did the Australian Federal Police say that the five million ecstasy tablets seized in Melbourne was the largest seizure of street-ready tablets in the world ?	7536	seizure.n	410	Taking	MANUAL	6533387	117	123	RLG	seizure
185	23576	3	21	0	4098617	QN : Did the Australian Federal Police say that the five million ecstasy tablets seized in Melbourne was the largest seizure of street-ready tablets in the world ?	10179	world.n	195	Political_locales	MANUAL	6533388	156	160	RLG	world
185	23576	1	22	0	4098618	ID:St022 .	null	null	null	null	UNANN	6531359	null	null	null	null
185	23576	2	22	0	4098619	The head of Germany 's spy agency says the U-S made a mistake by letting Afghan militias chase after Osama bin Laden .	null	null	null	null	UNANN	6531360	null	null	null	null
185	23576	2	22	0	4098619	The head of Germany 's spy agency says the U-S made a mistake by letting Afghan militias chase after Osama bin Laden .	751	say.v	43	Statement	MANUAL	6533292	34	37	RLG	says
185	23576	3	22	0	4098620	QN : Does the head of German intelligence believe the United States made errors in hunting Osama bin Laden ?	null	null	null	null	UNANN	6531361	null	null	null	null
185	23576	3	22	0	4098620	QN : Does the head of German intelligence believe the United States made errors in hunting Osama bin Laden ?	2756	believe.v	141	Certainty	MANUAL	6533338	42	48	MJE	believe
185	23576	3	22	0	4098620	QN : Does the head of German intelligence believe the United States made errors in hunting Osama bin Laden ?	4906	hunt.v	269	Seeking	MANUAL	6533339	83	89	MJE	hunting
185	23576	1	23	0	4098621	ID:St023 .	null	null	null	null	UNANN	6531362	null	null	null	null
185	23576	2	23	0	4098622	The Recording Industry Association of America and the Motion Picture Association of America on Wednesday separately will file lawsuits against college students that are allegedly using an Internet2 peer-to-peer service for illegal file trading .	null	null	null	null	UNANN	6531363	null	null	null	null
185	23576	3	23	0	4098623	QN : Do record label and movie studio investigators plan to sue college students who used a special high-speed network to copy songs and movies ?	null	null	null	null	UNANN	6531364	null	null	null	null
185	23576	1	24	0	4098624	ID:St024 .	null	null	null	null	UNANN	6531365	null	null	null	null
185	23576	2	24	0	4098625	Designed for academic research , Internet2 's extremely fast speed allows users to download a movie in five minutes or a song in less than 20 seconds .	null	null	null	null	UNANN	6531366	null	null	null	null
185	23576	3	24	0	4098626	QN : Has Internet2 been designed to allow users to download movies or songs ?	null	null	null	null	UNANN	6531367	null	null	null	null
185	23576	1	25	0	4098627	ID:St025 .	null	null	null	null	UNANN	6531368	null	null	null	null
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	null	null	null	null	UNANN	6531369	null	null	null	null
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	3764	city.n	195	Political_locales	MANUAL	6533268	27	30	RLG	city
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	8630	kill.v	590	Killing	MANUAL	6533269	79	84	RLG	killed
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	7950	wound.v	112	Cause_harm	MANUAL	6533273	101	107	RLG	wounded
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	7781	bomb.n	426	Weapon	MANUAL	6533275	116	119	RLG	bomb
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	11603	oil.n	1321	Substance	MANUAL	6533276	137	139	RLG	oil
185	23576	2	25	0	4098628	Outside the northern Iraqi city of Kirkuk , at least nine police officers were killed and three were wounded when a bomb detonated on an oil pipeline as they were trying to defuse it .	2465	try.v	116	Attempt	MANUAL	6533278	163	168	RLG	trying
