corpID	docID	sentNo	paragNo	aPos	ID	text	luID	luName	frameID	frameName	status	aID	start	end	cBy	target
246	25619	1	9	0	4165019	This massive fire has caused millions of dollars of damage and 13 injuries .	2	cause.v	5	Causation	MANUAL	6669668	22	27	WMcQ	caused
246	25619	1	9	0	4165019	This massive fire has caused millions of dollars of damage and 13 injuries .	14650	damage.n	415	Damaging	MANUAL	6669670	52	57	WMcQ	damage
246	25619	1	9	0	4165019	This massive fire has caused millions of dollars of damage and 13 injuries .	17511	injury.n	384	Experience_bodily_harm	MANUAL	6669671	66	73	WMcQ	injuries
246	25619	1	9	0	4165019	This massive fire has caused millions of dollars of damage and 13 injuries .	17855	massive.a	2282	Size	MANUAL	6669819	5	11	WMcQ	massive
246	25619	1	10	0	4165020	Rob Lowe declared that `` it was just like Armageddon . ''	null	null	null	null	UNANN	6669190	null	null	null	null
246	25619	1	10	0	4165020	Rob Lowe declared that `` it was just like Armageddon . ''	714	declare.v	43	Statement	MANUAL	6669682	9	16	WMcQ	declared
246	25619	1	10	0	4165020	Rob Lowe declared that `` it was just like Armageddon . ''	8995	like.prep	481	Similarity	MANUAL	6672465	38	41	MJE	like
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	null	null	null	null	UNANN	6669191	null	null	null	null
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	17455	fire.n	2824	Fire_burning	MANUAL	6669683	32	35	WMcQ	fire
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	17491	start.v	2827	Catching_fire	MANUAL	6669684	37	43	WMcQ	started
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	5181	light.v	283	Setting_fire	MANUAL	6669686	63	65	WMcQ	lit
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	10677	according	1148	Attributed_information	MANUAL	6669694	0	8	WMcQ	According
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	17625	bonfire.n	2824	Fire_burning	MANUAL	6669695	69	75	WMcQ	bonfire
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	11858	fail.v	1389	Successful_action	MANUAL	6669696	92	97	WMcQ	failed
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	10625	official.n	73	Leadership	MANUAL	6669792	17	24	WMcQ	official
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	2243	student.n	111	Education_teaching	MANUAL	6669821	54	61	WMcQ	students
246	25619	1	11	0	4165021	According to one official , the fire started when ten students lit a bonfire on a ridge but failed to extinguish it .	3703	ridge.n	191	Natural_features	MANUAL	6669822	82	86	WMcQ	ridge
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	null	null	null	null	UNANN	6669192	null	null	null	null
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	15106	believe.v	1412	Opinion	MANUAL	6669697	49	56	WMcQ	believes
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	13067	have	1381	Required_event	MANUAL	6669698	174	177	WMcQ	have
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	8830	case.n	201	Trial	MANUAL	6669700	193	196	WMcQ	case
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	17455	fire.n	2824	Fire_burning	MANUAL	6669706	71	74	WMcQ	fire
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	14552	result.n	5	Causation	MANUAL	6669707	84	89	WMcQ	result
246	25619	1	12	0	4165022	Although Santa Barbara County Sheriff Bill Brown believes that `` this fire was the result of carelessness , not criminal intent , '' the county district attorney will still have to review the case .	384	carelessness.n	29	Mental_property	MANUAL	6672599	94	105	MJE	carelessness
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	null	null	null	null	UNANN	6669193	null	null	null	null
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	17455	fire.n	2824	Fire_burning	MANUAL	6669709	66	69	WMcQ	fire
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	7622	destroy.v	417	Destroying	MANUAL	6669710	79	87	WMcQ	destroyed
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	7594	damage.v	415	Damaging	MANUAL	6669716	112	118	WMcQ	damaged
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	13340	including.prep	1153	Inclusion	MANUAL	6669731	134	142	WMcQ	including
246	25619	1	13	0	4165023	Santa Ana winds with gusts up to 70 mph exacerbated the Montecito fire , which destroyed over 100 buildings and damaged many others , including Westmont College .	14275	over.prep	1923	Proportional_quantity	MANUAL	6672600	89	92	MJE	over
246	25619	1	14	0	4165024	The college 's 1000 students were forced to take shelter in the gymnasium .	null	null	null	null	UNANN	6669194	null	null	null	null
246	25619	1	14	0	4165024	The college 's 1000 students were forced to take shelter in the gymnasium .	13953	college.n	196	Locale_by_use	MANUAL	6669732	4	10	WMcQ	college
246	25619	1	14	0	4165024	The college 's 1000 students were forced to take shelter in the gymnasium .	2243	student.n	111	Education_teaching	MANUAL	6669733	20	27	WMcQ	students
246	25619	1	14	0	4165024	The college 's 1000 students were forced to take shelter in the gymnasium .	15112	force.v	5	Causation	MANUAL	6669736	34	39	WMcQ	forced
246	25619	1	14	0	4165024	The college 's 1000 students were forced to take shelter in the gymnasium .	16767	shelter.n	1631	Protecting	MANUAL	6669746	49	55	WMcQ	shelter
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	null	null	null	null	UNANN	6669195	null	null	null	null
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	13953	college.n	196	Locale_by_use	MANUAL	6669748	20	26	WMcQ	college
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	16743	spokesman.n	2678	Representative	MANUAL	6669749	2	10	WMcQ	spokesman
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	13781	describe.v	43	Statement	MANUAL	6669750	44	52	WMcQ	described
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	17483	flames.n	2824	Fire_burning	MANUAL	6669751	75	80	WMcQ	flames
246	25619	1	15	0	4165025	A spokesman for the college , Scott Craig , described the scene : `` I saw flames about 100 feet high in the air shooting up with the wind just howling .	1535	see.v	70	Perception_experience	MANUAL	6669752	71	73	WMcQ	saw
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	null	null	null	null	UNANN	6669196	null	null	null	null
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	1420	howl.v	69	Make_noise	MANUAL	6669755	18	22	WMcQ	howls
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	14423	have	1933	Have_associated	MANUAL	6669756	36	38	WMcQ	got
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	14423	have	1933	Have_associated	MANUAL	6669756	33	34	WMcQ	ve
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	14423	have	1933	Have_associated	MANUAL	6669757	130	132	WMcQ	got
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	14423	have	1933	Have_associated	MANUAL	6669757	127	128	WMcQ	ve
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	6268	fly.v	7	Motion	MANUAL	6669758	170	175	WMcQ	flying
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	17455	fire.n	2824	Fire_burning	MANUAL	6671562	222	225	WMcQ	fire
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	17671	catch	283	Setting_fire	MANUAL	6672601	201	208	MJE	catching
246	25619	1	16	0	4165026	Now when the wind howls and you 've got palm trees and eucalyptus trees that are literally exploding with their hot oil , you 've got these big , red hot embers that are flying through the sky and are catching anything on fire . ''	17671	catch	283	Setting_fire	MANUAL	6672601	219	225	MJE	on fire
246	25619	1	17	0	4165027	Officials now report that firefighters are making some progress .	null	null	null	null	UNANN	6669197	null	null	null	null
246	25619	1	17	0	4165027	Officials now report that firefighters are making some progress .	18472	firefighter.n	1071	People_by_vocation	MANUAL	6669764	26	37	WMcQ	firefighters
246	25619	1	17	0	4165027	Officials now report that firefighters are making some progress .	748	report.v	43	Statement	MANUAL	6669766	14	19	WMcQ	report
246	25619	1	17	0	4165027	Officials now report that firefighters are making some progress .	10625	official.n	73	Leadership	MANUAL	6669787	0	8	WMcQ	Officials
246	25619	1	18	0	4165028	Of the three major fires , the Montecito Tea Fire is 95% contained ; the Sayre Fire , 70% ; and the Triangle Complex Fire , 75% .	null	null	null	null	UNANN	6669198	null	null	null	null
246	25619	1	18	0	4165028	Of the three major fires , the Montecito Tea Fire is 95% contained ; the Sayre Fire , 70% ; and the Triangle Complex Fire , 75% .	17455	fire.n	2824	Fire_burning	MANUAL	6669779	19	23	WMcQ	fires
246	25619	1	18	0	4165028	Of the three major fires , the Montecito Tea Fire is 95% contained ; the Sayre Fire , 70% ; and the Triangle Complex Fire , 75% .	17455	fire.n	2824	Fire_burning	MANUAL	6669781	45	48	WMcQ	Fire
246	25619	1	18	0	4165028	Of the three major fires , the Montecito Tea Fire is 95% contained ; the Sayre Fire , 70% ; and the Triangle Complex Fire , 75% .	17455	fire.n	2824	Fire_burning	MANUAL	6669783	79	82	WMcQ	Fire
246	25619	1	18	0	4165028	Of the three major fires , the Montecito Tea Fire is 95% contained ; the Sayre Fire , 70% ; and the Triangle Complex Fire , 75% .	17455	fire.n	2824	Fire_burning	MANUAL	6669784	117	120	WMcQ	Fire
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	null	null	null	null	UNANN	6669199	null	null	null	null
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	10625	official.n	73	Leadership	MANUAL	6669786	0	8	WMcQ	Officials
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	10679	lift.v	1149	Cause_to_end	MANUAL	6669789	15	20	WMcQ	lifted
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	16881	order.n	950	Law	MANUAL	6669790	37	41	WMcQ	order
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	1130	evacuation.n	63	Removing	UNANN	6669791	null	null	null	null
246	25619	1	19	0	4165029	Officials have lifted the evacuation order for Chino Hills as well .	1130	evacuation.n	63	Removing	UNANN	6669791	26	35	WMcQ	evacuation
